Character,Move Name,Move Input,GIF URL,
Hwoarang,Screw Kick,RFF d/f+3,https://gfycat.com/orderlyheavygoose,
Hwoarang,Right Sidekick,RFF d/f+4,https://gfycat.com/messypitifulalbertosaurus,
Hwoarang,Heel Screw,RFF d+4,https://gfycat.com/oldfashionedlateazurevasesponge,
Hwoarang,Teaser,"RFF d/b+3, 3",https://gfycat.com/fragrantlivelyafricanbushviper,
Hwoarang,Blast Fist,RFF b+2,https://gfycat.com/totalsoliddipper,
Hwoarang,Nose Bleeder,RFF b+3,https://gfycat.com/unlinedinferioralabamamapturtle,
Hwoarang,Spin Kick,RFF b+4,https://gfycat.com/insistentlimitedaddax,
Hwoarang,Hunting Heel,"RFF f, F+3",https://gfycat.com/generalblandgraysquirrel,
Hwoarang,Screw Kick,"RFF f, F+4, 3",https://gfycat.com/chillylividfrillneckedlizard,
Hwoarang,Plasma Blade,RFF BT 3,https://gfycat.com/blondscarcecaterpillar,
Hwoarang,Spinning Scythe to Axe Heel,"RFF BT 4, 3",https://gfycat.com/leafyfastblackrhino,
Hwoarang,Spinning Low Kick,RFF BT d+3,https://gfycat.com/plushgleefuljackal,
Hwoarang,Flamingo Switch,LFS 3+4,https://gfycat.com/crispclevergalapagosdove,
Hwoarang,Trick Jab,LFS 1,https://gfycat.com/unsteadyenchantinggerbil,
Hwoarang,Right Backhand,LFS 2,https://gfycat.com/hardquickafricancivet,
Hwoarang,Flamingo Side Kick to left Flamingo,"LFS 3, F",https://gfycat.com/wearydetailedaxolotl,
Hwoarang,Flamingo Kick Combo Middle,"LFS 3, 3",https://gfycat.com/officialplaintiveindianrhinoceros,
Hwoarang,Flamingo Side Kick to Right Hook Kick,"LFS 3, 4",https://gfycat.com/unkemptadventurousboilweevil,
Hwoarang,Flamingo Side Kick to Backlash,"LFS 3, f+4",https://gfycat.com/simplisticflimsyagama,
Hwoarang,Step Kick,LFS 4,https://gfycat.com/scalyinfinitejaguar,
Hwoarang,Power Blast,LFS 1+4,https://gfycat.com/welllitplaintivebedbug,
Hwoarang,Power Blast Cancel,"LFS 1+4, b, b",https://gfycat.com/potablepointlesskestrel,
Hwoarang,Flamingo Rocket,LFS f+3,https://gfycat.com/excitableactivebabirusa,
Hwoarang,Fire Storm Left,"LFS f+4, 3",https://gfycat.com/exaltedsecretasiansmallclawedotter,
Hwoarang,Flamingo Double Claymore,"LFS d/f+3, 4",https://gfycat.com/queasyquickalligatorgar,
Hwoarang,Flamingo Low to Right Hook Kick,"LFS d+3, 4",https://gfycat.com/anxiouscarefreeaustraliansilkyterrier,
Hwoarang,Cutter Right,LFS d+4,https://gfycat.com/celebratedanxiousinchworm,
Hwoarang,Combat Low,LFS d/b+4,https://gfycat.com/silverboringharborseal,
Hwoarang,Stealth Needle,LFS b+1,https://gfycat.com/secondhandangrykusimanse,
Hwoarang,Left Thunderbolt,LFS b+3,https://gfycat.com/waterloggedbelatedbufeo,
Hwoarang,Combat Middle,LFS b+4,https://gfycat.com/milkypreciousdugong,
Hwoarang,Flamingo Hunting Hawk,"LFS u/f+3, 4, 3",https://gfycat.com/violetangelicgermanshorthairedpointer,
Hwoarang,Switch Plasma Blade,LFS u/f+4,https://gfycat.com/CalculatingFatalIcelandicsheepdog,
Hwoarang,Flamingo Flashing Trident,"LFS u/f+3+4, 4",https://gfycat.com/smugfemalebandicoot,
Hwoarang,Flamingo Switch,RFS 3+4,https://gfycat.com/accurateripehoneycreeper,
Hwoarang,Left Punch,RFS 1,https://gfycat.com/agonizinglegallacewing,
Hwoarang,Right Punch,RFS 2,https://gfycat.com/bitesizedtornbass,
Hwoarang,Step Kick,RFS 3,https://gfycat.com/gracioussociablefalcon,
Hwoarang,Right Kick,RFS 4,https://gfycat.com/mintyenchantinglaughingthrush,
Hwoarang,Fire Storm Right,"RFS f+3, 4",https://gfycat.com/plainfreshanglerfish,
Hwoarang,Right Viper Combo to Right Sword,"RFS f+4, 4",https://gfycat.com/safefelinefrog,
Hwoarang,Snap Kick,RFS d/f+4,https://gfycat.com/FreshBetterHamster,
Hwoarang,Cutter Left,RFS d+3,https://gfycat.com/falseenlightenedkomododragon,
Hwoarang,Cactus Shot,"RFS d+4, 3",https://gfycat.com/redhardtofindislandcanary,
Hwoarang,Left Heel Lance,RFS b+3,https://gfycat.com/everyashamedcalf,
Hwoarang,Right Thunderbolt,RFS b+4,https://gfycat.com/illiteratedecimalduckling,
Hwoarang,Pickpocket,approach enemy 1+3,https://gfycat.com/braveplainibizanhound,
Hwoarang,Pickpocket,approach enemy f+1+3,https://gfycat.com/secondarygroundedcurlew,
Hwoarang,Falcon Dice Kick,approach enemy 2+4,https://gfycat.com/disastrousdistantethiopianwolf,
Hwoarang,Falcon Dice Kick,approach enemy f+2+4,https://gfycat.com/warmheartedgraciousgallinule,
Hwoarang,Bring It On,approach enemy from left 1+3 or 2+4,https://gfycat.com/firstsprydaddylonglegs,
Hwoarang,Dead-End,approach enemy from right 1+3 or 2+4,https://gfycat.com/cautiouslimpgermanwirehairedpointer,
Hwoarang,Slaughterhouse,approach enemy from behind 1+3 or 2+4,https://gfycat.com/forsakenbrilliantaegeancat,
Hwoarang,Roll and Choke,"approach enemy 2+4, B",https://gfycat.com/illfateddeliciousblacklab,
Hwoarang,Human Cannonball,approach enemy f+2+3,https://gfycat.com/viciousshadowyiberianmole,
Hwoarang,Leg Hook Throw,approach enemy d/b+1+3,https://gfycat.com/marveloustartcicada,
Hwoarang,Door Mat,approach enemy qcb+3,https://gfycat.com/finetornibis,
Hwoarang,Jackknife,RFF approach enemy 1+3 or 2+4,https://gfycat.com/gloriousadventurousimago,
Hwoarang,Overhead Kick,approach mid-air enemy d/f+3+4,https://gfycat.com/beloveddefensiveadamsstaghornedbeetle,
Hwoarang,Punch Parry,time with enemy punch b+1+2,https://gfycat.com/CharmingTastyBarnacle,
Jack-7,Rage Art,in rage b+1+2,https://gfycat.com/yearlywarpedgopher,
Jack-7,Rage Drive,"in rage b, d/b, d, d/f+1, 2",https://gfycat.com/welloffdigitalelkhound,
Jack-7,Jab to Jackhammer,"1, 1",https://gfycat.com/SmartImpassionedAnemoneshrimp,
Jack-7,Jab to Stunning Hook,"1, 2",https://gfycat.com/passionatefrayedguppy,
Jack-7,Jab Elbow Smash,"2, 1, 2",https://gfycat.com/fatdeafeningcarp,
Jack-7,Tornado Punch,1+2,https://gfycat.com/reasonableimpressionableichthyostega,
Jack-7,Giant Foot Stomp,3+4,https://gfycat.com/closedoddballcanary,
Jack-7,Giant Foot Stomp,"3+4, 3+4, 3+4, 3+4",https://gfycat.com/dirtyfondafricanjacana,
Jack-7,Pivot Gun,"f+1, 2, 2",https://gfycat.com/focusedoldfirecrest,
Jack-7,Pinpoint Assault,f+2,https://gfycat.com/closedtimelyjaguar,
Jack-7,Machine Press,"f+3, 1+2",https://gfycat.com/AssuredMenacingBlackwidowspider,
Jack-7,Dark Greeting,f+4~1,https://gfycat.com/SinfulOfficialCony,
Jack-7,Sudden Elbow,"f+4~1, 2",https://gfycat.com/sardonicwellgroomedladybug,
Jack-7,Tyulpan Blast,f+1+2,https://gfycat.com/fairnaturalarmyworm,
Jack-7,Atomic Shoulder Tackle,f+3+4,https://gfycat.com/courageousagedamericansaddlebred,
Jack-7,Overclocking,"d/f+1, 1",https://gfycat.com/scratchyinborndragon,
Jack-7,Overdrive,"d/f+1, 2, 1, 2",https://gfycat.com/testypleasantjackal,
Jack-7,Savage Uppercut,d/f+2,https://gfycat.com/incompatibleslimyduiker,
Jack-7,Rushing Uppercut High,"d/f+2, 1, 2, 1",https://gfycat.com/measlyregaldutchsmoushond,
Jack-7,Rushing Uppercut Mid,"d/f+2, 1, 2, d/f+1",https://gfycat.com/heftyadvancedbeetle,
Jack-7,Rushing Uppercut Low,"d/f+2, 1, 2, d+1",https://gfycat.com/bewitchedeachamericanavocet,
Jack-7,Combine Harvester,"d/f+3, 2",https://gfycat.com/richfaririshterrier,
Jack-7,Megaton Earthquake,d/f+1+2,https://gfycat.com/politicalfaroffbluebottlejellyfish,
Jack-7,Dumptruck,d/f+3+4,https://gfycat.com/healthylonelydolphin,
Jack-7,Double Axe,d+1+2,https://gfycat.com/parchedgrimygander,
Jack-7,Sit,d/b or d+3+4 (to SIT),https://gfycat.com/finishedrepentantgyrfalcon,
Jack-7,Sit Pancake Press,"d+3+4, 3+4",https://gfycat.com/samebogusambushbug,
Jack-7,Sit Punches 1,"SIT 1, 2, 1, 2",https://gfycat.com/illinformedremotecrustacean,
Jack-7,Sit Punches 2,"SIT 2, 1, 2, 1",https://gfycat.com/disastrousripechipmunk,
Jack-7,Ground Assault,SIT 1+2,https://gfycat.com/esteemedcapitalbunting,
Jack-7,Machine Gun Blast,"d/b+1, 1, 1, 2",https://gfycat.com/scaredfrequentgermanshorthairedpointer,
Jack-7,Power Shovel,d/b+2,https://gfycat.com/lavishanygoa,
Jack-7,Cossack Kicks,"d/b+3, 4, 3, 4, 3, 4",https://gfycat.com/helplessfastchipmunk,
Jack-7,Cossack Smash,CSK 1+2,https://gfycat.com/impressiveidleborderterrier,
Jack-7,Cossack Compactor,CSK d+1+2,https://gfycat.com/leadinggargantuanfanworms,
Jack-7,Big Boot,d/b+4,https://gfycat.com/warmenragedgalapagossealion,
Jack-7,Piston Gun,d/b+1+2,https://gfycat.com/jealousconventionaldormouse,
Jack-7,Excavator,b+1,https://gfycat.com/consciousdisgustingharborseal,
Jack-7,Piston Gun Assault,b+2,https://gfycat.com/warmshallowbluemorphobutterfly,
Jack-7,Piston Gun Assault - Charged,b+2*,https://gfycat.com/bluebrownkronosaurus,
Jack-7,Mad Dozer,"b+3, 2, 2",https://gfycat.com/flatimmediategrayreefshark,
Jack-7,Sherman Stomp,"b+4, 4",https://gfycat.com/talkativeposhbronco,
Jack-7,Barrel Jacket Hammer,u/b+1+2,https://gfycat.com/femaleflatleafhopper,
Jack-7,Patriot Fist,u+1+2,https://gfycat.com/flashybeneficialblobfish,
Jack-7,Sky Sweeper,u/f+1,https://gfycat.com/personaladvancedgazelle,
Jack-7,Reactor Elbow,u/b or u or u/f+2,https://gfycat.com/smugancientfirecrest,
Jack-7,Pancake Press,u/f+3+4,https://gfycat.com/dirtygleefulanura,
Jack-7,Double Pancake Press,"u/f+3+4, 3+4",https://gfycat.com/sandyelderlyamurratsnake,
Jack-7,Jackhammer,"f, F+1",https://gfycat.com/temptingsolidcutworm,
Jack-7,Rocket Uppercut,"f, F+2",https://gfycat.com/spotlessunknownhoneycreeper,
Jack-7,Rocket Uppercut - Charged,"f, F+2*",https://gfycat.com/lastinglinedasianconstablebutterfly,
Jack-7,Granite Stomping,"f, F+3",https://gfycat.com/secretelectricgartersnake,
Jack-7,Rocket Kick,"f, F+4",https://gfycat.com/MealyYellowKillerwhale,
Jack-7,Cross Cut Blast,"f, F+1+2, 2",https://gfycat.com/sneakyanguishedislandcanary,
Jack-7,High and Low Cross Cut,"f, F+1+2, 1+2",https://gfycat.com/miniaturethesedeinonychus,
Jack-7,Sliding Attack,"f, F+3+4",https://gfycat.com/unhealthyscaryimago,
Jack-7,Debugger,"b, d/b, d, d/f+1",https://gfycat.com/dismalorneryhorseshoebat,
Jack-7,Megaton Blast,"b, d/b, d, d/f+2",https://gfycat.com/BleakJauntyGerbil,
Jack-7,Gigaton Punch,HCF+1,https://gfycat.com/acclaimedsimpleboaconstrictor,
Jack-7,Gigaton Punch,HCF+1 (at least 5 spins),https://gfycat.com/necessaryrighthoopoe,
Jack-7,Windup Uppercut,"hcf, d/f+1",https://gfycat.com/meagerbrighthummingbird,
Jack-7,Cemaho Chop,"f, f, f+2 or WR 2",https://gfycat.com/highdevoteddiamondbackrattlesnake,
Jack-7,Killing Uppercut,WS 1,https://gfycat.com/meekillgodwit,
Jack-7,V-Twin,"WS 2, 1",https://gfycat.com/coolimmaterialherald,
Jack-7,Double Hammer Thrash,"WS 1+2, 1+2, 1+2",https://gfycat.com/soggymarvelousarcticfox,
Jack-7,Short Hammer Rush High,"WS f+1, 2, 1",https://gfycat.com/tintedphysicalbanteng,
Jack-7,Short Hammer Rush Mid,"WS f+1, 2, d/f+1",https://gfycat.com/foolishtornaddax,
Jack-7,Short Hammer Rush Low,"WS f+1, 2, d+1",https://gfycat.com/NaughtyWeightyBluegill,
Jack-7,Hammer Rush High,"FC 1, 1, 1, 2, 1",https://gfycat.com/heartypinkdanishswedishfarmdog,
Jack-7,Hammer Rush Mid,"FC 1, 1, 1, 2, d/f+1",https://gfycat.com/zigzagillinformedflycatcher,
Jack-7,Hammer Rush Low,"FC 1, 1, 1, 2, d+1",https://gfycat.com/confusedbravebooby,
Jack-7,Megaton Strike,"FC 1, 2",https://gfycat.com/dearestdecimalindigowingedparrot,
Jack-7,Windmill Punches,"FC d/f+1, 2, 1, 1",https://gfycat.com/grandshowyhorseshoebat,
Jack-7,Hammer Rush 3 High,"FC d/f+2, 1",https://gfycat.com/devotedbabyishiguanodon,
Jack-7,Swing R Knuckle,"FC d/f+2, d/f+1, 2",https://gfycat.com/imperfectimaginaryindianabat,
Jack-7,Hammer Rush 3 Low,"FC d/f+2, d+1",https://gfycat.com/wigglyslipperyjaguar,
Jack-7,Low Cross Combo,"FC d/f+1+2, 1+2",https://gfycat.com/cheerydeafeningfurseal,
Jack-7,Machinegun Knuckle,"FC d/b+1, 1, 1, 2",https://gfycat.com/miniaturewarmdodo,
Jack-7,Discharger,SS 1,https://gfycat.com/granularnauticalindochinahogdeer,
Jack-7,Piston Gun Snipe,SS 2,https://gfycat.com/apthappyhairstreak,
Jack-7,Get Up Punch,grounded face up d+1+2,https://gfycat.com/wellinformedmeaslyhomalocephale,
Jack-7,Rotary Catapult,approach enemy 1+3,https://gfycat.com/insistentresponsibleadeliepenguin,
Jack-7,Rotary Catapult,approach enemy f+1+3,https://gfycat.com/adolescentgargantuanguanaco,
Jack-7,Piston Gun Back Breaker,approach enemy 2+4,https://gfycat.com/scalybeneficialabyssiniancat,
Jack-7,Piston Gun Back Breaker,approach enemy f+2+4,https://gfycat.com/finevastbubblefish,
Jack-7,Side Left Bomb,approach enemy from left 1+3 or 2+4,https://gfycat.com/forthrightslighthapuku,
Jack-7,Hanging Neck Throw,approach enemy from right 1+3 or 2+4,https://gfycat.com/realmeaslyafricanfisheagle,
Jack-7,Spinal Crush,approach enemy from behind 1+3 or f+1+3,https://gfycat.com/tightquicklarva,
Jack-7,Throw Away,approach enemy from behind 2+4 or f+2+4,https://gfycat.com/gloomymelodicabalone,
Jack-7,Body Press,approach enemy d/f+1+3,https://gfycat.com/brokensnoopydrake,
Jack-7,Body Press Hammer,"approach enemy d/f+1+3, 1+2",https://gfycat.com/conventionalnewgrasshopper,
Jack-7,Volcano,approach enemy d/f+2+4,https://gfycat.com/cluelesspoliticalalleycat,
Jack-7,Volcano Blaster,"approach enemy d/f, D/F+2+4",https://gfycat.com/mildgrimgrayreefshark,
Jack-7,Body Smash,approach enemy d/b+2+3,https://gfycat.com/uniformformalechidna,
Jack-7,Ground Zero,approach enemy u/f+1+2,https://gfycat.com/icyfirstgadwall,
Jack-7,Lift Up Megaton Hit,"approach enemy u/f+1+2, d, d/f+2",https://gfycat.com/tameuglyaphid,
Jack-7,Pile Driver,"approach enemy d/b, f+1+2",https://gfycat.com/fakeheartfeltamericancrocodile,
Jack-7,Pyramid Driver,approach enemy qcf+1,https://gfycat.com/disfiguredfreshamericansaddlebred,
Jack-7,Back Breaker,approach enemy qcb+2,https://gfycat.com/welcomedeadlycurlew,
Jack-7,Gun Bomb,approach crouching enemy d+1+3,https://gfycat.com/scratchyimpressionableborzoi,
Jack-7,Iron Gunman,approach crouching enemy d+2+4,https://gfycat.com/allfearfulicelandichorse,
Jack-7,Twin Drivers,W! 1+3 or 2+4,https://gfycat.com/ElectricKlutzyBigmouthbass,
Jin,Rage Art,in rage b+1+2,https://gfycat.com/blandfineborzoi,
Jin,Rage Drive,"in rage f, n, d, d/f+1+2, 3, 1",https://gfycat.com/digitalkeenghostshrimp,
Jin,Left Right Axe Kick,"1, 2, 3",https://gfycat.com/periodicconsiderategemsbuck,
Jin,Left Right to Spinning Hook Kick,"1, 2, 4",https://gfycat.com/fearfuldopeyhoneyeater,
Jin,Kazama Style 5 Hit Combo,"1, 3, 2, 1, 4",https://gfycat.com/ignorantconsiderateirishsetter,
Jin,Ni Rengeki,"1, 3",https://gfycat.com/celebratedblankgavial,
Jin,Feint Kick Combo,"1, 3~3, d/f+3",https://gfycat.com/friendlysanekakarikis,
Jin,Left Jab to Double Low,"1, d+3, 4",https://gfycat.com/warpedblackallosaurus,
Jin,Double Thrust Roundhouse,"2, 1, 4",https://gfycat.com/selfreliantselfreliantatlanticridleyturtle,
Jin,Double Thrust Low Trick Kick,"2, 1, 4~4",https://gfycat.com/lankydecentbarracuda,
Jin,Switch Blade,"2, 4",https://gfycat.com/confusedappropriateequine,
Jin,Kishin Rekko,"3, 1, 4",https://gfycat.com/babyishshrillgrassspider,
Jin,High Right Roundhouse,4,https://gfycat.com/badmiserableeasteuropeanshepherd,
Jin,Spinning Flare Kick,4~3,https://gfycat.com/friendlyjealousicelandichorse,
Jin,Median Line Destruction,1+2,https://gfycat.com/zanymealygossamerwingedbutterfly,
Jin,Kazama Style Turning Leg Strike,3+4,https://gfycat.com/chillydisloyalduckling,
Jin,Left Roundhouse,f+3,https://gfycat.com/hopefulyellowishamericantoad,
Jin,Heat Seeker,"f+3~3, d/f+3",https://gfycat.com/melodiceageradouri,
Jin,Front Thrust Kick,f+4,https://gfycat.com/rashdarkchupacabra,
Jin,Double Chamber Punch,f+1+2,https://gfycat.com/jitterydimfrog,
Jin,Mid Left Punch to High Roundhouse Kick,"d/f+1, 4",https://gfycat.com/threadbarefantasticbernesemountaindog,
Jin,Mid Left Punch to Mid Sidekick,"d/f+1, 4~4",https://gfycat.com/sparklingforthrightasianelephant,
Jin,Left Sidekick to Stinger,"d/f+3, 3",https://gfycat.com/slowfrigidape,
Jin,Right Spinning Axe Kick,d/f+4,https://gfycat.com/pastelmetalliccero,
Jin,Suigetsu Strike,d/f+1+2,https://gfycat.com/ethicalshadybuffalo,
Jin,Corpse Thrust,d+1,https://gfycat.com/idleacclaimedalaskanhusky,
Jin,Knee Popper to Sidekick,"d+3, 3",https://gfycat.com/lastclosedhornbill,
Jin,Right Sweep 1,d+4,https://gfycat.com/harmfuldifficultleafhopper,
Jin,Zenshin,d+1+2 (to ZEN),https://gfycat.com/chubbypolishedgermanspitz,
Jin,Double Lift Kick,d+3+4,https://gfycat.com/deficientemptycockatoo,
Jin,Savage Sword,"d/b+2, 2, 3",https://gfycat.com/demandingkeenbullmastiff,
Jin,Punch to Cascade Kick,"d/b+2, 3",https://gfycat.com/mixedcolorfulivorybackedwoodswallow,
Jin,Left Spinning Back Kick,d/b+3,https://gfycat.com/slimyunkemptanole,
Jin,Right Low Roundhouse,d/b+4,https://gfycat.com/hopefulfreefugu,
Jin,Power Stance,d/b+1+2,https://gfycat.com/skinnyserenehornshark,
Jin,Mental Alertness 2,b+1 (to CDS),https://gfycat.com/zanyweepycommabutterfly,
Jin,Spine Cracker,"ZEN or CDS 1, 2",https://gfycat.com/lineargeneraldrake,
Jin,Swaying Willow,ZEN or CDS 2,https://gfycat.com/shyshoddydinosaur,
Jin,Halberd Heel,ZEN or CDS 3,https://gfycat.com/wellgroomedfrenchamericankestrel,
Jin,Right Sweep 2,ZEN or CDS 4,https://gfycat.com/marriedquarrelsomeafricanaugurbuzzard,
Jin,Joudan Tsukiage Niren,ZEN or CDS 1+2,https://gfycat.com/legitimateessentialindochinahogdeer,
Jin,Leaping Side Kick,ZEN or CDS 3+4,https://gfycat.com/eminentchubbyalligatorgar,
Jin,Shun Masatsu,"b+2, 1",https://gfycat.com/apprehensivegranularatlanticblackgoby,
Jin,Left Knee,b+3,https://gfycat.com/welloffrashbassethound,
Jin,Spinning Sidekick,b+4,https://gfycat.com/granularbitteramericancicada,
Jin,Avenger,u/b+1+2,https://gfycat.com/wellwornornateafricanporcupine,
Jin,Avenger - Cancel,"u/b+1+2, b, b",https://gfycat.com/scornfulweeklyhypacrosaurus,
Jin,Evading Middle Strike,u/f+2,https://gfycat.com/feistycheerychital,
Jin,Left Spinning Jump Kick,u or u/f+3,https://gfycat.com/thankfulactivehousefly,
Jin,Front Jump Kick,u/f+4,https://gfycat.com/annualrewardingichneumonfly,
Jin,Demon's Paw,"f, F+2",https://gfycat.com/coolinformalbird,
Jin,Left Axe Kick,"f, F+3",https://gfycat.com/yawningwildcamel,
Jin,Kazama Style 6 Hit Combo,"f, F+3, 1, 3, 2, 1, 4",https://gfycat.com/activethirstyamericancrow,
Jin,Right Axe Kick,"f, F+4",https://gfycat.com/glossyscaredconch,
Jin,Evil Intent,"b, f+2, 1, 2",https://gfycat.com/shrillgrossicelandichorse,
Jin,Keito,"b, f+2, 3",https://gfycat.com/enviouswellgroomedantbear,
Jin,Thrusting Uppercut,"f, n, d, D/F+1",https://gfycat.com/adorablepleasingiraniangroundjay,
Jin,Electric Thrusting Uppercut,"f, n, d, d/f+1",https://gfycat.com/onlysmugarieltoucan,
Jin,Wind Hook Fist,"f, n, d, D/F+2",https://gfycat.com/wellinformedalienatedirishterrier,
Jin,Electric Wind Hook Fist,"f, n, d, d/f+2",https://gfycat.com/warlikelawfulbushsqueaker,
Jin,L.L.R.K. to Spinning Flare Kick,"f, n, d, d/f+4, 3+4",https://gfycat.com/falseneighboringafricanbushviper,
Jin,Twin Lancer,"WS 1, 2",https://gfycat.com/kindblissfulgalapagospenguin,
Jin,Crouching Upper,WS 2,https://gfycat.com/blushinglikelyduiker,
Jin,Bamboo Splitter,WS 3,https://gfycat.com/annualheartyachillestang,
Jin,Black Out,opponent down d+2,https://gfycat.com/measlymindlessbaiji,
Jin,Mental Alertness 1,1+3+4,https://gfycat.com/easyhappyhogget,
Jin,Double Face Kick,approach enemy 1+3,https://gfycat.com/amusedaggravatingconey,
Jin,Double Face Kick,approach enemy f+1+3,https://gfycat.com/thankfulhideousirishredandwhitesetter,
Jin,Over the Shoulder Reverse,approach enemy 2+4,https://gfycat.com/blandmixedbobwhite,
Jin,Over the Shoulder Reverse,approach enemy f+2+4,https://gfycat.com/imaginaryshabbyamericanredsquirrel,
Jin,Shoulder Flip,approach enemy from left 1+3 or 2+4,https://gfycat.com/flickeringimpressiveharvestmouse,
Jin,Over the Limit,approach enemy from right 1+3 or 2+4,https://gfycat.com/whirlwindgentleelephantbeetle,
Jin,Pivoting Hip Throw,approach enemy from behind 1+3 or 2+4,https://gfycat.com/rightvictoriousalaskanhusky,
Jin,Shun Ren Dan,approach enemy d/f+2+3,https://gfycat.com/famoustastyharrierhawk,
Jin,Tidal Wave,approach enemy u/f+1+2,https://gfycat.com/temptingexcitableamberpenshell,
Jin,Complicated Wire,approach enemy qcb+1+3,https://gfycat.com/nastyaltruisticangora,
Jin,Parry,time with enemy attack b+1+3 or b+2+4,https://gfycat.com/sneakyarcticappaloosa,
Josie,Rage Art,in rage d/f+1+2,https://gfycat.com/glossysinfulbluebottle,
Josie,Rage Drive,"in rage f, n, d, d/f+3+4",https://gfycat.com/medicaleasygoinghake,
Josie,Papilio Combo,"1, 2, 2",https://gfycat.com/repulsiveseveralclumber,
Josie,Graphium Combo,"1, 2, 3",https://gfycat.com/belatedexcitableafricanrockpython,
Josie,One Two High Kick to Switch Stance,"1, 2, 4",https://gfycat.com/marvelousconsiderateanophelesmosquito,
Josie,Iligan Switch,SWS 1,https://gfycat.com/mildpleasantamericanquarterhorse,
Josie,Ormoc Switch,SWS 2,https://gfycat.com/kaleidoscopicoldfashionedaustraliansilkyterrier,
Josie,Sapu Switch,SWS 3,https://gfycat.com/classicopencoral,
Josie,Side Strike Switch,SWS 4,https://gfycat.com/imperturbablespecificasianconstablebutterfly,
Josie,Slide In,SWS F,https://gfycat.com/helpfulzestybonobo,
Josie,One Two Low High Spin Kick,"1, 2, d+4, 4",https://gfycat.com/somberunripeharpseal,
Josie,Sunrise Combo,"1, 4, 3",https://gfycat.com/coordinatedmellowabyssiniangroundhornbill,
